arrival_rate,service_rate,num_servers,avg_wait_time
8.250957637995668,6.4921218335935444,2,0.1711306905428231
1.0298916403715366,8.382439972648925,3,0.0
8.816297151220622,5.075510231114091,2,1.4425090233347606
3.062936372474703,4.072235609797224,2,0.01647035448305695
5.168149013093513,11.416302238832756,4,4.653548657933345e-05
5.226109622085138,13.69828259401099,5,0.0
3.568278299103145,10.201770603492124,1,0.12121036508471915
2.8248926739882894,11.091430706273341,4,0.0
2.6017494650966944,11.484142736634968,3,0.0
9.70156753545462,6.8500772347767995,3,0.03206690037553823
4.103192727802785,13.125252474870013,3,0.0
3.0223811381776318,10.544728974315221,5,0.0
5.451067207096448,7.498514642842612,3,0.0008381146480955262
3.7750346389501095,8.503206776615347,5,0.0
2.8372316073230186,3.7760860367904594,1,0.5589110962682587
1.2877648403363935,2.7673572187038618,5,0.0
1.7740594310778317,2.1181150773175625,4,0.004249593933394292
8.093203639833963,10.213832501893906,3,0.0013734683311491034
9.25189668638834,12.459563202845981,4,0.00010493814831273018
2.0012948069344065,13.862416266197831,3,0.0
1.347793043249215,12.223426454312671,3,0.0
3.8299729249540526,13.726842541892466,3,0.0003533421500876616
9.213304918991055,10.377102020570923,1,2.188786537935606
1.323569655477349,13.057017391497117,4,0.0
5.367235309465735,3.5079467288152957,4,0.00505300492301286
8.113317190853131,10.755689714026456,2,0.018427663841355336
9.157108128879495,14.320213654678668,5,5.9462531950564524e-05
1.1137678826727844,4.786687932957161,3,0.0
8.754154588286939,8.614448305115232,3,0.004059628333568864
4.028632457428094,6.338539051707503,2,0.041899928991656704
8.560338520355455,14.810368080804285,2,0.0042100341959291614
6.267951528332851,14.60523991952799,4,0.0
5.117061914049547,2.2680728037952065,2,3.4511745185659293
3.7951365353660225,11.663033040094465,1,0.042323698060758454
6.389387279160057,2.6883415486732862,3,1.0834110405609045
4.950967745470483,10.097839297344585,2,0.00580456096357567
4.386475499675472,3.180839092177982,2,0.10833688269923636
6.710234692739936,6.791648190042306,4,0.0019773998510231026
7.237404437215347,14.070131248011478,1,0.08802296780049029
8.493594603128237,13.963367503496311,1,0.08656836681869924
3.0979281552829656,4.4785914043866235,3,0.0008137699210222778
9.43267942578192,6.733601736398492,3,0.010850115096846977
6.374930908492664,7.560277521821452,2,0.06354817312850751
7.469867207747185,7.801982519222862,5,0.0003084662163034635
2.9741859481882096,4.22054015210224,3,0.0033356013255394236
8.781864687957786,3.6194819281237933,1,15.10491042359587
5.518634834079835,3.242596443039594,2,0.5642336825464801
1.773713507666456,3.5098263847066327,1,0.403569241810878
9.326992452799074,3.816115563333008,1,15.900921616393818
5.065121333908264,7.181709116375536,3,0.003138219753924438
5.6648272230071655,7.709206024912511,1,0.23856032760353083
4.272530003663691,13.17913877606024,1,0.0464800359444401
5.240130190651713,7.886133394338083,1,0.18150538978015615
9.916689474699087,3.186070766049026,2,8.085698428471844
5.0986823246386965,3.34614007010593,2,0.36404088294098963
3.6453727396649134,3.115413406361697,1,4.72047812781975
4.981671908988771,9.262187981520018,5,0.0
8.188952828209613,5.035950764141084,1,11.285107043848516
4.366858157644159,11.389345086063047,3,0.0
5.841853137325215,10.97688318543528,2,0.0065517229626130625
3.934175330210134,7.112425931646116,3,0.0007236760590565898
8.161686091183547,7.860244758598424,1,3.173597805297416
1.0707021293275278,13.266812642351491,1,0.0016222901714749228
6.497510581196163,7.1804134597224625,1,0.6609081363023277
4.060377773805982,3.143615419537814,5,0.007188149390539207
1.5939391942590833,2.027410355460124,1,0.9621123493387035
5.707766827433299,7.364217255275712,2,0.020064754942117163
6.269543800270753,2.3830902015851616,5,0.009615969290163609
2.268468063152898,8.633507148086208,4,0.0
8.897433825797899,14.924015779215397,3,0.000226730887079725
8.076362283535202,9.371410699940348,4,0.00018519551177116871
6.742264983921115,14.022814009313679,2,0.005206258611832316
3.490184161058817,8.982491760680668,1,0.05736141453704812
8.122503441346701,12.201006852748469,1,0.20753026855774787
7.5423022456221105,4.341547902608611,2,0.3133882277498024
4.7261564854446725,13.894434807639493,5,0.0
3.8683256441611493,11.469297331096541,5,0.0
3.1120957686595867,10.54732613137078,5,0.0
8.86418378836547,4.320326368755508,5,0.0005634883902879769
8.36157376634289,3.753188081401514,3,0.3977693946508925
9.862828543355494,6.0204857200780175,4,0.006438973204276477
2.0599899974387066,4.046586509573207,5,0.0
8.186004900399027,4.489543969129729,3,0.08766842752425112
3.8414680154415732,7.800946225248843,4,0.0
3.3258640577462453,14.050320893428513,2,0.001868857286940269
9.285229204211655,4.654358288773439,5,0.004299259491009853
3.854046929823127,8.851831903488016,3,0.00016258316262569977
1.0380132297549867,12.867257313015001,2,0.0
7.39253505759195,4.9573738689836055,5,0.001250836890366433
5.029393462794117,14.1840644887215,3,7.899205303325488e-05
2.8393959091210035,5.289522573080285,2,0.020013323031816386
6.6395216279015985,6.925358861495517,1,0.5021801896713942
5.953577412268682,11.640069481535754,2,0.007570426852952243
8.546788216584062,12.801394527133914,3,0.0007208350294244573
4.899525436619315,5.918613417876838,1,0.5463645010574724
6.387468658358478,14.317688185557797,1,0.031546043713721
5.092082020576576,12.959547872038915,5,0.0
6.992430808785869,7.1650834528004905,1,2.842263830494805
6.810027333363274,2.8294373498711307,5,0.01637179749209192
9.23146172733415,5.941040680404977,5,0.0011948215497374112
7.986138535316423,14.334897579802787,3,0.0002573726644421921
7.953101484341827,9.619756225367537,1,0.5761370966122576
4.710148306380157,14.37697328488272,4,0.00016258049680056862
8.187647927114806,13.673763685278034,5,0.0
7.684391063519291,7.403184057011179,3,0.008232535992448942
1.247539596585718,5.340285466562143,5,0.0
1.1140986966419026,4.065523735183874,1,0.07986346769273231
6.884902961426825,12.877030861617046,4,0.0
6.376073496868337,2.312827597681265,3,0.24001582751741093
4.825213880895914,2.772294739960853,2,0.5053503635270957
3.3029488729712897,5.0687150996636365,3,0.0022486287275069444
3.6052724241270693,9.62745844645404,4,0.0
3.8061130934518568,12.645809778223711,4,0.0
5.95191897787665,2.215161081338124,1,15.547551385435058
5.744401108908386,2.717650373549869,4,0.08261276903572239
2.6617828150849716,2.046112034027938,1,4.067986773971014
9.19276719910686,9.637110702751006,2,0.03229774602834094
3.9671867285442888,11.41325452681016,4,0.0
4.075570757644623,14.404869965434683,2,0.0011119595996570905
1.7412829363679139,8.493237728472202,3,0.0
8.661157108189002,5.235150002695393,4,0.01421954504000035
8.965510563932634,7.637742424859809,4,0.0007489321411872374
9.842780069778854,5.703680521291103,4,0.0061067261198954675
1.079324076143048,6.953744712052064,5,0.0
6.5202562746318975,11.60877855720147,2,0.006606409483424177
5.15239706831395,6.628472941449755,4,0.0
3.4303573688567144,4.317877687124544,4,0.0004876578389432969
1.823820891745185,14.499822573418182,2,0.0
3.366408064411895,3.3617935955380616,3,0.04476742215561898
4.79450239089959,8.620140748794602,4,6.801305730061435e-05
5.034034497928175,13.890474651887523,3,2.5346846826326283e-05
6.641018463063557,8.326443642362799,2,0.02526828332948615
4.028141973276149,8.612212755733267,2,0.008830538667972884
1.3149093871941646,13.336874686452798,1,0.012109015315653346
4.176380558988917,2.55582278294224,2,0.7784103406940946
4.840332820264325,4.915863591991066,4,0.0006263095931455806
8.524409676693871,5.244123339803302,5,0.0007365180940127547
9.389508063259646,13.467183031545344,1,0.2941519721962374
6.303647872429394,3.2870744455956062,4,0.030447186907546636
6.455080067243552,10.14879120163021,1,0.1303783924254596
3.8896278973975447,13.693209281590061,2,0.0025721011467383956
7.723628202568317,8.850984089725996,2,0.03847678266341349
8.42570407315562,5.542826677446257,1,7.6275849134076665
6.920438456141853,8.66426146390166,2,0.02742183534458982
4.043407319576254,6.000628638832271,2,0.01610474517697433
4.977576129774602,2.746490971072795,1,8.525762426393328
7.146823901676363,8.023514671121447,5,0.0
2.8585406140781915,9.858545245800038,3,0.0
7.505741839791113,6.24046144168784,4,0.0016251158521499737
2.4710059016405346,7.023171810559177,3,0.0
4.204614243171834,4.7896685691046805,2,0.03389245688763589
9.601974010655582,8.171751559612828,5,0.00045048081656122354
9.210528060474896,13.59294603843195,5,0.0
3.2631776363916782,6.323584314739493,2,0.0030462885785962316
4.472576339103392,13.486483719658517,3,7.271354706480323e-05
7.471143126298016,6.17076619107162,5,0.00019625446688792219
7.655509423646979,5.479544799636758,4,0.00042310441069637843
9.100781496983707,2.0495213688284903,5,1.3641230546899898
5.552216003225704,4.20298755350062,5,0.0008584959079593476
9.031349394929943,11.13066077938468,2,0.018778377184943008
5.805869303670922,11.623648041865618,2,0.009270743851508466
6.951017724631487,12.422437749811849,5,0.0001657510848117917
9.500292536928805,11.897177896969131,4,2.9947729835573842e-05
1.9588211615914075,4.585764462266516,1,0.12588189561759483
7.451645885797106,10.643349091051801,1,0.17363834410458742
2.7007407605617284,5.784172538821148,4,0.0003673314316155449
9.66634008542341,4.732842307288539,3,0.15446702041037844
6.594482507183231,7.312985570929162,3,0.0028260790237335403
5.7535384409893116,8.714646454352788,2,0.011247938875509615
6.12954671250978,6.052388027042188,2,0.0460050218443589
7.909487673982815,4.004001810491826,1,7.868522914224667
5.734018718546168,8.585472244936728,5,0.0
2.9466139670370417,8.844851408643276,1,0.06920565816415265
6.445419779381411,2.4025582411287463,2,10.208948013646665
4.686865894043322,5.303424177591492,1,0.5937078792764002
6.709414148950862,14.93794666275452,4,0.0
6.16836987621964,11.458130328268322,1,0.1631039617508417
5.488194717163349,10.857666491695376,1,0.05797316249374979
1.6354093611922624,10.05440214413803,3,0.0
1.336307003882491,3.8281078532390937,3,0.0
4.892201182161614,12.569929450197966,4,0.0
4.772198794160332,13.6631148833215,5,0.0
3.6269526625700657,8.67529590636967,5,0.0
5.223354390520767,9.058848584336769,3,0.00126803081402404
3.2010821981418927,6.633282921919029,5,0.0
3.5085404281738506,7.794935894910925,4,0.001055490599244767
9.756415915958328,5.447494767964044,5,0.0035228621512142766
3.1142228501140576,6.74752315995586,3,0.0011353376562187934
5.369092335995773,13.071080890101387,1,0.03881946908698823
4.146065361223413,13.847922387099318,2,0.0015533323233885544
9.96624751683031,6.657387106372948,4,0.003005619445893973
9.733794310363383,8.30255935481916,3,0.012029448040603114
5.14745150995491,11.303030859813866,5,0.0
3.93516662992037,2.0159270783334136,3,0.13572994246028192
8.656652791320067,2.3923533005996824,2,12.008658069573109
6.3853919959303855,14.32119549495262,4,5.4415106748839646e-05
6.920631965436355,8.710242326251228,1,0.3154187742519988
8.50755039493129,5.666933762752131,5,0.000419494140216274
6.896456927430288,2.755766788221269,4,0.10013518688614684
2.3593492856711356,14.270724300272946,3,0.0
6.018707787354589,3.3001001000364365,4,0.01377048237479378
1.9647804031902898,5.850444952143972,4,0.0
8.299493570498077,4.747052605450888,3,0.015372761905584986
6.870313706742983,13.955558995435384,4,7.338757563738264e-05
5.159107412348182,8.127454478453295,2,0.010308703279981513
4.804027254085519,2.0815909390188416,5,0.011428567511493392
3.634000615323716,9.922826064061192,3,0.0
6.037389486996917,8.071078739766996,1,0.21649544247056984
4.314653421190683,5.399297640959094,5,3.176025766142881e-05
5.869680998395692,12.678247612035362,1,0.0781612955174027
3.8341836572243118,12.243746932130291,3,0.0007637515660262775
1.163498642204393,12.91709648511992,1,0.01580639845246047
1.6656420601458661,10.16962912906242,1,0.004829671195078769
4.287737788206492,10.206851846942081,2,0.004476247358174967
1.8044196877584016,10.81456686097014,4,0.0
7.2295797676873725,4.992933884071428,4,0.0038613254050480863
6.880482525596318,5.711120506980763,4,0.0047440820678692494
7.718754036181782,2.99442486002487,4,0.08241412962818477
3.8866460595894443,14.461189913633119,1,0.034646992856739625
6.395448915339285,8.189054724120998,4,0.00026683377664518405
7.800030474904914,13.566882448625535,4,0.00015249475296547744
2.340211282958994,2.828225435642235,1,1.0309546572209285
8.503798519862997,4.603474994506361,1,13.885760710353008
7.366805349441216,4.401599931664176,2,0.47593765056461607
1.5971680889057613,4.882850629286736,3,0.0016573061075092156
4.185306754922141,10.267716198598839,5,0.0
9.42674422452228,4.137798392723305,2,3.816480079727876
8.991244311712487,14.9153314934574,1,0.07102750201439258
6.439833142317245,10.233706380426808,5,0.0
8.812447382790706,6.254415948182831,1,6.626936080924084
6.264856904864443,2.407768366214634,1,15.65002824543024
9.640467317592712,6.848169839562542,4,0.004158248280641217
1.7997694629683105,13.698649500723532,3,0.0
7.886156672844725,7.017488236300948,2,0.056960000016266644
6.433866020530533,8.907286433603858,2,0.01384810256662172
8.22224085351716,3.6147515333876763,3,0.3071321926147308
9.106722504156519,7.042246872941663,2,0.07735545513150853
9.356747041726837,2.4579062489559167,4,1.8879728855992262
5.777324922786543,4.094090727220113,4,0.003055833207671536
4.71724619127827,11.37922784549584,2,0.0019377689023615775
9.493370383538375,13.578399226484049,1,0.19179255762030367
5.481391238149848,4.058166264307823,1,7.440738160705048
8.15023141283809,11.077060834514052,3,0.0016762073363573858
8.183566968385055,10.956905669175994,1,0.15726484910011362
1.4186242298994922,10.232001492946466,5,0.0
4.743319449324819,2.3894091653805307,3,0.08926323195273098
1.4806649481861514,12.119089295912175,1,0.009073839907605262
5.012365654945404,14.332864580297564,4,0.0
1.0037038721389706,10.11596599885568,2,0.0
6.022515343639368,4.637729497375911,1,2.1108553109474726
8.351744322292813,8.353520166832638,2,0.03229020038559815
4.524246521557334,12.175896137975597,5,0.0
9.527139467967801,8.576285015554316,3,0.003079225440202948
7.890509730791106,13.937749504644628,4,0.0
3.8968470884096913,10.959411944352233,1,0.0537749911117329
5.511455906955036,7.738311851028152,2,0.012902633889500784
3.1532571265266545,8.28319043922107,1,0.05420390229718709
8.950876656939506,5.295056534239862,4,0.008903263658014185
2.611269067835919,7.210662133858899,4,0.0
4.285070834571756,3.086752235973289,3,0.029902560911422755
9.150989531551058,4.6068599144313165,3,0.1416873266042551
7.004381786454592,8.32608589825779,2,0.036983099880047235
5.28844352699695,14.208693063586384,3,5.770445896213043e-05
4.959600183418798,5.271014401142072,1,3.02902403723019
4.206346249662413,12.816895462726736,2,0.002384850046528044
5.621456795840528,3.917031268093816,4,0.006679530768390344
5.037303442159499,13.866019612587928,3,2.1829103986394477e-05
3.10297489745063,3.843277139272682,5,0.0
2.8654594749997995,14.639929563503063,4,0.0
1.6624266304595845,13.653142177339575,2,0.0
4.356770150949741,2.3064994624911077,3,0.066417478877512
7.999923680722448,11.71465458349007,3,0.0005321322685984224
1.254200769104378,8.902805960063734,1,0.005890606446272488
5.093119480253038,5.406674181053477,2,0.03727605007250816
9.739146577068716,6.407747546837331,3,0.04087958904467638
2.749421687528072,13.269086213237603,5,0.0
6.74636334224923,4.945530130220468,2,0.22360917562656912
3.1083004415563016,7.358482142685978,4,0.0
1.0798286980626575,13.630177616742712,4,0.0
9.29319370217238,4.743035445367472,1,9.919860905115133
7.702985251494024,9.975958969012506,4,0.0007373980982943917
3.626277326326634,12.626768049725602,4,0.0
1.1600466097315105,10.518939900411862,5,0.0
7.898218036680635,11.456162707467925,4,0.0003620685012683299
4.336375783065602,4.887507735324311,5,0.0
1.5424568889920245,4.366047424895125,5,0.0
9.91511095632428,10.286277331487113,1,0.6119808935321794
9.596357346161994,12.744612851446208,1,0.10808712182240186
2.886987112004687,8.495616967624795,5,0.0
5.737108455744457,10.43707729064237,2,0.0038237468960944944
4.225027734231506,10.997198493960777,4,0.0
6.192445970127201,4.074083569725233,1,10.534069182758062
6.1605384699378964,8.718054228820542,2,0.024499743304608336
9.731586846806323,4.277748264165046,2,2.883276978806559
4.006748598065365,3.1370741058848965,3,0.04996730137839653
9.040304062867166,2.3216310010412258,5,0.2636083284841237
8.39969873601753,13.162296341553105,3,0.0008488518172048634
4.2797275864227675,8.35019760327885,1,0.09689607491756357
4.318425954371,14.27611374571947,3,0.00020961875585802166
9.45769982525018,5.70071482796428,3,0.022077488446387093
5.683960212331582,12.75829088716874,3,1.9031669728332347e-05
2.7196355312497458,2.5621092472363127,5,0.0005657251805421796
5.89350419180622,13.064785098164853,2,0.0027861278929334947
4.157347875086616,3.213876054523521,2,0.13009280850690058
3.81688818194833,11.139725981370534,4,0.0
1.4683963438977121,6.688219021047731,3,0.0
6.0049602813973015,6.208722834975648,1,0.3957403137361047
4.53623423918012,13.279507587046586,4,0.0
8.817584090740908,7.118147537147446,2,0.09161507037400364
4.734205061628583,2.689715664955799,3,0.06258688228985629
6.80357164604276,10.929388995930248,3,0.0003110785525124281
6.625341006213953,10.42345908216056,5,0.0
6.240828758986729,14.01848378503366,5,0.0
7.123933960291989,5.299808169359398,2,0.16555225243615523
2.5659043871506153,11.64489415537548,2,0.0009281081958023406
9.419290700100973,13.281122055403705,4,3.704351781148472e-05
7.907294410837471,6.318091187668138,1,5.459632007929203
7.424388453830636,13.28866473652946,2,0.009566954397150936
5.921142450059305,2.1162615217644665,3,0.41653297412291584
9.961503641795664,10.401451246125172,5,0.0
7.012591678030045,4.490495283963611,4,0.007420016841796516
5.493826045358454,14.700768542317741,4,0.0
4.258667465018168,10.709625912413708,5,0.0
1.453701704348552,8.867110588274763,3,0.0
5.2976262552236495,10.919089037408224,2,0.004405282008345716
2.252049999978663,4.920491689805161,3,0.00043426964666873797
3.819521235709444,2.9172358746176403,3,0.06158737367923419
2.9414393785628303,9.949504501234697,2,0.0006163634795319177
4.774770420547378,3.487999069774842,5,0.00017720915539882145
9.274898294945045,8.278782463623926,1,4.422926009423343
1.513895612993821,9.57948127576935,4,0.0
9.259366501359036,8.08476358163043,5,0.00021784002648021566
9.123351051955362,6.619037843554024,5,0.0002481777516755617
2.766056442511612,9.857059183454542,2,0.0007420485892269895
6.681633427392585,4.342839698319642,1,7.993882102178726
9.566965634768255,8.1753431795406,1,1.962673230753216
4.8729603681109595,12.271365188668609,5,0.0
4.066144531686715,13.597266466833986,4,0.0
7.6490649572653036,4.753117616503898,3,0.039286448206036925
9.515488850073414,6.007304277264112,5,0.00031799706461635115
3.160842919638078,7.477281213037331,3,0.0022647651303768896
5.905352701263889,12.727863270953307,3,0.0005436377107499043
8.158474727126027,13.316109390666778,1,0.10217546070699515
6.42555487648561,3.236369334267727,5,0.0018996167221247838
6.855958090098221,2.978471531337312,4,0.040504683927099244
3.9603261574810764,10.550311369313661,2,0.003181007553004471
1.5344695442127683,10.843829629103402,5,0.0
4.974520898520707,3.018979059120645,2,0.194128717057333
1.979823026297299,5.178323413254557,3,0.0
2.352249902429971,3.5707553413736917,2,0.025206787014922405
3.992597145344143,3.411482255436581,2,0.132753580904411
7.595311651028638,10.705661812835157,3,0.0004261950768453145
8.018651243752926,14.00332324654713,2,0.004958493135789235
6.533611785540928,12.907290695277919,1,0.13856266716449017
6.204466882489898,12.901224696110422,2,0.005960646417027877
2.8932623805267825,6.194932889733069,1,0.15440748596140141
5.431945660111921,2.3873965693568593,2,1.211137256138874
2.37255864936433,4.673306292820187,1,0.2025130548678471
6.68703666983849,4.6019738415597695,1,5.845170595100222
9.026079039990703,4.614102451023323,1,10.110561239048
7.254857801287121,7.305141806287686,5,0.0
7.784342700603904,3.5232647825874848,1,13.986924197744685
6.623281434977029,8.098113812564035,3,0.0022633845869662553
6.143762808876473,5.6607868753956865,3,0.010910348404093698
6.302722159784869,5.533659283931702,2,0.03379229121173342
7.08637829277222,6.4936884943076905,5,0.0012938209472725306
2.9868741016834828,7.326854537439854,4,0.0
5.1807842361167795,2.7113826825042087,3,0.08815389756569589
4.180370851528036,7.165339792835367,5,0.0
7.069841774504151,7.291994585420121,2,0.020245588008146444
5.986591662416281,13.784151789493288,1,0.035467089926209096
8.267012545267214,6.9481225982152734,1,4.626532113995158
3.421481956926326,13.421821287192145,3,0.0
3.618640153531228,12.623629147175768,3,0.0
8.577591517611033,9.293707634002338,2,0.042986654575257875
7.036171576877134,13.17616062784163,4,0.0
1.9761294604945605,14.653422205021561,5,0.0
8.589786838034534,12.308753756300433,4,8.677091511447505e-06
7.595058444020651,5.704639701553111,2,0.0603368412875928
7.09017230945896,7.278855299463804,1,0.472779756554784
6.753155629227752,11.100764193674125,2,0.007555347340773787
2.4344531850926696,2.926799125226668,5,0.0
6.724166716132076,7.915463399492793,4,0.0001502804173005333
5.957221093719883,8.233229241711662,5,1.730423781125624e-05
4.010275202769449,10.779106914426375,2,0.00443388243071275
3.6261579251032248,6.491056488696793,4,0.0
9.07775555386588,10.165045876764212,1,0.630170793394757
2.4104924143063737,4.584789818798605,5,0.0
8.459780678429889,8.28505387907449,1,3.756935078528885
8.089552224463691,3.618863553074381,1,15.10056333517844
7.729629085964508,4.982767757505409,1,6.875228815118993
7.558773418959735,13.544498769073435,1,0.08658739857931377
2.0187163220215543,13.84828366728765,3,0.0
3.7590361310306437,7.074210122791719,2,0.012352432816111947
9.128729495375168,14.222809837664633,5,0.0
2.8614646993649946,4.888195222903594,2,0.021271811994592785
5.5029377690998365,14.464362451802154,5,0.0
8.86193611266769,14.923470488301875,1,0.08380085681864823
5.135562958992301,3.4289262844872894,3,0.053535884196115276
7.045512131064012,6.6473579803404075,5,0.0
3.4851443145420724,10.673097534441155,2,0.000533816534959891
7.9319523137582415,13.882274226051193,1,0.07362192132014113
3.2000988835748454,14.78194883068291,4,0.0
1.6465076198330841,10.809265128198739,3,0.0
8.37994408800607,6.158599857768522,1,5.539325214759347
5.078007296877605,4.51746326289346,5,0.0003460158255688647
9.72403798474246,7.212248906390606,5,4.4492307635505266e-05
4.81904147845143,9.885428192653016,1,0.08628781215661416
1.0335679116873164,8.674254926495575,1,0.03978956117168093
1.4609003543545644,9.949193869727534,4,0.0
7.172941182019869,10.101957084651238,4,6.814295026633119e-05
9.791107606765538,8.595022744444007,2,0.04327809490216216
3.257415846524708,14.321026427108603,5,0.0
1.7589134139652653,5.6042312619184145,2,0.0003698832421456535
4.5685197974944005,10.88408990552219,5,0.0
7.025110682349853,5.559875364741794,5,0.0017167931017233833
9.135709853848738,10.278822107684036,1,0.4326685253455623
1.3783801074562518,8.552007810717058,2,0.0
6.4599988349686726,7.556956548946889,4,0.0
9.161263134039462,3.60318411401124,4,0.020786890875866923
1.4681181809391932,3.537727771693394,2,0.00871060258098184
9.413411197646885,12.40291927316284,2,0.008472925736710183
3.942191224929262,7.218454516090944,1,0.20092153616354544
2.6090339666893803,12.234154563955087,5,0.0
7.824942363442946,8.50797407825571,2,0.030994335815055972
9.804417252205168,4.4690187652327005,3,0.2253789840687441
7.839339199431181,6.253760891568752,4,0.004593519660459791
4.916845455088346,11.164041800327357,5,0.0
3.659040818438314,6.640730616932007,4,0.0
6.539504489015529,14.794066106107158,3,9.645348035789844e-05
4.255835629390685,2.9149266210275613,3,0.0045463954890173006
8.741691567151953,14.021929470925542,1,0.11375516575106528
2.329419610960474,12.533046763301751,2,0.00016916716606335582
1.324793923315526,6.3024404105111955,3,0.0005521888786373476
7.001108431233595,5.057314400976621,4,0.004872066584894284
8.320118462348622,10.207082569011023,1,0.30242078824070395
1.6333386028353836,11.380446954196877,2,0.0
6.666627183606624,11.777591177786018,3,0.0018728465827073566
7.600402940296868,5.430270267914502,3,0.01908375487262844
3.4884434919662537,2.235119524015693,1,8.945818640820812
5.563012336098511,13.728860473831071,4,0.0
3.0668585348460313,2.430725856593473,1,4.842287299922913
8.649948423697612,10.5246063463097,1,0.16677726094831716
8.513006376525965,2.7293990671795507,5,0.050228078154569866
2.840660695514663,4.3810574061843495,5,0.0
6.928165026133323,11.400603980582375,5,0.0
8.02616242954648,14.860337474424448,1,0.08534133862457234
9.828607849358495,6.789049298489379,4,0.009830586933902628
9.33187050722864,2.041238135940767,4,1.192501995294762
7.250541781670798,9.230281175769111,3,0.0013243621794164692
5.636245280068444,2.115190831369118,4,0.1542633375463363
1.2412035866799604,11.667928575063616,1,0.008751105264314826
4.066331084319173,8.079725436801585,4,4.7641851983684394e-05
2.44175965840798,5.030010235386156,3,0.000423374133814098
3.248162840266455,5.426464650392248,3,0.0008968869814238199
8.0567714996949,13.03910999540306,2,0.006682756969429427
4.85641254077931,7.3113377465246945,2,0.017439985290268103
6.6530105557591,4.930313910275949,3,0.01917234487500109
7.647257818456766,7.902369771865879,1,0.3703485106079406
8.716601555862322,4.389919383984831,5,0.008464330781319035
7.451811888359332,12.601607290002397,3,0.0004416654160039165
6.299733507197529,4.1342884026625875,1,7.222569613885563
8.672299621948785,4.902701673506389,1,10.462143914158151
9.093210599145127,10.151699032514777,4,0.0005063466424989905
9.312617495544723,12.056663158192183,5,0.0
7.041547118772449,8.383522621312192,3,0.0064014184027805674
9.786890274050984,13.440866211243916,3,0.0020498770159604073
8.404793221995662,5.932622285755928,1,9.039366239091246
8.664196062149609,8.145986676739888,4,0.0011520703332261678
2.5922140253393193,10.443359495179344,5,0.0
9.075578959515227,10.49363898190242,5,3.9949964035735524e-05
3.9200979926288,10.367120446538754,5,0.0
2.889816765131811,2.047349296335772,2,0.2067057646105574
6.857272581010627,3.3239858215954117,3,0.10279303372328621
7.653395891423095,3.796522091725876,2,1.8582418042386812
3.627814901632804,3.154808730082041,2,0.08632507153005285
5.754507696288885,5.846805646508902,4,0.0010204724740732066
3.0535049819859306,4.529316132693254,1,0.2615646737462942
8.996697801273037,11.034641546582877,4,1.8690192895322757e-05
2.066457135897712,13.225351973623098,4,0.0
8.471688513944885,7.303735486331114,2,0.0533712031276825
6.866558169421846,8.787088558445053,1,1.38497893075256
7.874539992669815,7.589205800214439,5,0.0002255030550675077
9.257361141664662,5.537393310963775,5,0.00023555707308304378
2.611777000804184,12.512777619076168,5,0.0
1.759709944461827,3.2998139152434938,4,0.0
5.423921419366655,13.58148271541987,3,0.0003375414288908342
5.303892323331364,8.926337359364364,5,1.731601915238912e-05
2.8893318886564305,10.706511661924056,5,0.0
6.623902963862972,6.020162203634938,3,0.0069889585430474065
3.8242095547790678,13.035768012126653,1,0.036969248250665256
7.961428677452503,13.33027927416596,2,0.005178871468731422
6.526837844648014,6.431302943367309,3,0.007400619871026473
9.036976105911577,11.082245291344035,2,0.02083535914378167
6.37852617337402,3.5477800670701933,2,1.0782914376779869
4.017467169991713,12.14137410051828,2,0.0025018851562583215
8.685103737757498,14.932312984799841,4,0.0
